Year;Month;MeanTempChange
1981;May;0.18
1981;Jun;0.28
1981;Jul;0.09
1981;Aug;0.16
1981;Sep;0.14
1981;Oct;0.23
1981;Nov;0.35
1981;Dec;0.54
1982;Jan;-0.14
1982;Feb;0.17
1982;Mar;0.06
1982;Apr;0.17
1982;May;0.09
1982;Jun;0.01
1982;Jul;0.04
1982;Aug;-0.07
1982;Sep;0.06
1982;Oct;0
1982;Nov;-0.11
1982;Dec;0.38
1983;Jan;0.55
1983;Feb;0.35
1983;Mar;0.43
1983;Apr;0.07
1983;May;0.05
1983;Jun;0.11
1983;Jul;0.2
1983;Aug;0.25
1983;Sep;0.26
1983;Oct;0.12
1983;Nov;0.49
1983;Dec;0.11
1984;Jan;0.33
1984;Feb;0.02
1984;Mar;0.18
1984;Apr;-0.07
1984;May;0.23
1984;Jun;0.09
1984;Jul;0.09
1984;Aug;0.06
1984;Sep;-0.03
1984;Oct;0.08
1984;Nov;-0.1
1984;Dec;-0.42
1985;Jan;0.07
1985;Feb;-0.29
1985;Mar;0
1985;Apr;-0.03
1985;May;0.09
1985;Jun;0
1985;Jul;-0.08
1985;Aug;-0.02
1985;Sep;0.02
1985;Oct;0.02
1985;Nov;0.03
1985;Dec;0.16
1986;Jan;0.36
1986;Feb;0.31
1986;Mar;0.26
1986;Apr;0.15
1986;May;0.2
1986;Jun;0.14
1986;Jul;-0.02
1986;Aug;0.04
1986;Sep;-0.02
1986;Oct;0.09
1986;Nov;0.04
1986;Dec;0.06
1987;Jan;0.25
1987;Feb;0.5
1987;Mar;0
1987;Apr;0.07
1987;May;0.23
1987;Jun;0.17
1987;Jul;0.25
1987;Aug;0.27
1987;Sep;0.39
1987;Oct;0.22
1987;Nov;0.1
1987;Dec;0.51
1988;Jan;0.59
1988;Feb;0.46
1988;Mar;0.47
1988;Apr;0.44
1988;May;0.43
1988;Jun;0.4
1988;Jul;0.42
1988;Aug;0.26
1988;Sep;0.26
1988;Oct;0.23
1988;Nov;0.06
1988;Dec;0.43
1989;Jan;0.08
1989;Feb;0.39
1989;Mar;0.45
1989;Apr;0.32
1989;May;0.22
1989;Jun;0.24
1989;Jul;0.32
1989;Aug;0.26
1989;Sep;0.25
1989;Oct;0.25
1989;Nov;0.12
1989;Dec;0.34
1990;Jan;0.47
1990;Feb;0.54
1990;Mar;1.16
1990;Apr;0.71
1990;May;0.5
1990;Jun;0.48
1990;Jul;0.33
1990;Aug;0.41
1990;Sep;0.42
1990;Oct;0.48
1990;Nov;0.46
1990;Dec;0.38
1991;Jan;0.6
1991;Feb;0.57
1991;Mar;0.46
1991;Apr;0.56
1991;May;0.33
1991;Jun;0.48
1991;Jul;0.43
1991;Aug;0.35
1991;Sep;0.36
1991;Oct;0.29
1991;Nov;0.33
1991;Dec;0.21
1992;Jan;0.61
1992;Feb;0.5
1992;Mar;0.55
1992;Apr;0.16
1992;May;0.19
1992;Jun;0.05
1992;Jul;-0.1
1992;Aug;-0.07
1992;Sep;-0.18
1992;Oct;-0.17
1992;Nov;-0.08
1992;Dec;0.21
1993;Jan;0.39
1993;Feb;0.52
1993;Mar;0.39
1993;Apr;0.23
1993;May;0.32
1993;Jun;0.22
1993;Jul;0.12
1993;Aug;0.02
1993;Sep;-0.06
1993;Oct;0.12
1993;Nov;-0.2
1993;Dec;0.22
1994;Jan;0.34
1994;Feb;-0.04
1994;Mar;0.49
1994;Apr;0.48
1994;May;0.39
1994;Jun;0.42
1994;Jul;0.34
1994;Aug;0.33
1994;Sep;0.33
1994;Oct;0.55
1994;Nov;0.51
1994;Dec;0.37
1995;Jan;0.75
1995;Feb;1.19
1995;Mar;0.59
1995;Apr;0.72
1995;May;0.41
1995;Jun;0.51
1995;Jul;0.38
1995;Aug;0.54
1995;Sep;0.43
1995;Oct;0.6
1995;Nov;0.57
1995;Dec;0.27
1996;Jan;0.27
1996;Feb;0.55
1996;Mar;0.32
1996;Apr;0.18
1996;May;0.35
1996;Jun;0.25
1996;Jul;0.29
1996;Aug;0.19
1996;Sep;0.04
1996;Oct;0.05
1996;Nov;0.35
1996;Dec;0.35
1997;Jan;0.34
1997;Feb;0.6
1997;Mar;0.74
1997;Apr;0.49
1997;May;0.43
1997;Jun;0.49
1997;Jul;0.41
1997;Aug;0.48
1997;Sep;0.52
1997;Oct;0.64
1997;Nov;0.59
1997;Dec;0.51
1998;Jan;0.62
1998;Feb;1.04
1998;Mar;0.71
1998;Apr;0.87
1998;May;0.66
1998;Jun;0.73
1998;Jul;0.75
1998;Aug;0.73
1998;Sep;0.62
1998;Oct;0.54
1998;Nov;0.49
1998;Dec;0.74
1999;Jan;0.59
1999;Feb;1
1999;Mar;0.29
1999;Apr;0.54
1999;May;0.37
1999;Jun;0.35
1999;Jul;0.36
1999;Aug;0.31
1999;Sep;0.41
1999;Oct;0.4
1999;Nov;0.53
1999;Dec;0.67
2000;Jan;0.38
2000;Feb;0.89
2000;Mar;0.84
2000;Apr;0.89
2000;May;0.55
2000;Jun;0.45
2000;Jul;0.42
2000;Aug;0.48
2000;Sep;0.37
2000;Oct;0.29
2000;Nov;0.2
2000;Dec;0.28
2001;Jan;0.56
2001;Feb;0.46
2001;Mar;0.76
2001;Apr;0.6
2001;May;0.69
2001;Jun;0.52
2001;Jul;0.64
2001;Aug;0.69
2001;Sep;0.56
2001;Oct;0.6
2001;Nov;0.98
2001;Dec;0.66
2002;Jan;1.02
2002;Feb;1.15
2002;Mar;1.12
2002;Apr;0.51
2002;May;0.52
2002;Jun;0.68
2002;Jul;0.67
2002;Aug;0.56
2002;Sep;0.63
2002;Oct;0.54
2002;Nov;0.79
2002;Dec;0.42
2003;Jan;0.93
2003;Feb;0.56
2003;Mar;0.66
2003;Apr;0.61
2003;May;0.72
2003;Jun;0.55
2003;Jul;0.68
2003;Aug;0.87
2003;Sep;0.78
2003;Oct;0.99
2003;Nov;0.66
2003;Dec;0.99
2004;Jan;0.67
2004;Feb;0.92
2004;Mar;0.87
2004;Apr;0.7
2004;May;0.53
2004;Jun;0.47
2004;Jul;0.5
2004;Aug;0.55
2004;Sep;0.6
2004;Oct;0.71
2004;Nov;0.99
2004;Dec;0.45
2005;Jan;0.94
2005;Feb;0.72
2005;Mar;0.94
2005;Apr;0.93
2005;May;0.78
2005;Jun;0.79
2005;Jul;0.75
2005;Aug;0.7
2005;Sep;0.9
2005;Oct;0.95
2005;Nov;1.06
2005;Dec;0.84
2006;Jan;0.66
2006;Feb;0.96
2006;Mar;0.78
2006;Apr;0.6
2006;May;0.76
2006;Jun;0.81
2006;Jul;0.7
2006;Aug;0.69
2006;Sep;0.82
2006;Oct;0.96
2006;Nov;0.95
2006;Dec;1.15
2007;Jan;1.45
2007;Feb;0.9
2007;Mar;0.96
2007;Apr;1.07
2007;May;0.72
2007;Jun;0.66
2007;Jul;0.66
2007;Aug;0.73
2007;Sep;0.68
2007;Oct;0.84
2007;Nov;0.83
2007;Dec;0.77
2008;Jan;0.34
2008;Feb;0.59
2008;Mar;1.14
2008;Apr;0.65
2008;May;0.6
2008;Jun;0.62
2008;Jul;0.61
2008;Aug;0.6
2008;Sep;0.58
2008;Oct;0.86
2008;Nov;0.97
2008;Dec;0.66
2009;Jan;0.83
2009;Feb;0.71
2009;Mar;0.6
2009;Apr;0.7
2009;May;0.67
2009;Jun;0.68
2009;Jul;0.69
2009;Aug;0.72
2009;Sep;0.86
2009;Oct;0.79
2009;Nov;0.85
2009;Dec;0.67
2010;Jan;0.81
2010;Feb;0.95
2010;Mar;1.1
2010;Apr;1.13
2010;May;0.94
2010;Jun;0.85
2010;Jul;0.89
2010;Aug;0.87
2010;Sep;0.71
2010;Oct;0.9
2010;Nov;1.21
2010;Dec;0.51
2011;Jan;0.61
2011;Feb;0.57
2011;Mar;0.88
2011;Apr;0.85
2011;May;0.66
2011;Jun;0.76
2011;Jul;0.73
2011;Aug;0.71
2011;Sep;0.74
2011;Oct;0.91
2011;Nov;0.66
2011;Dec;0.88
2012;Jan;0.68
2012;Feb;0.59
2012;Mar;0.72
2012;Apr;1.07
2012;May;0.97
2012;Jun;0.94
2012;Jul;0.86
2012;Aug;0.76
2012;Sep;0.87
2012;Oct;0.91
2012;Nov;0.98
2012;Dec;0.46
2013;Jan;0.86
2013;Feb;0.79
2013;Mar;0.82
2013;Apr;0.69
2013;May;0.78
2013;Jun;0.77
2013;Jul;0.7
2013;Aug;0.74
2013;Sep;0.7
2013;Oct;0.83
2013;Nov;1.14
2013;Dec;0.84
2014;Jan;0.98
2014;Feb;0.72
2014;Mar;1.2
2014;Apr;1.08
2014;May;0.9
2014;Jun;0.81
2014;Jul;0.77
2014;Aug;0.9
2014;Sep;0.83
2014;Oct;0.93
2014;Nov;0.8
2014;Dec;1.1
2015;Jan;1.19
2015;Feb;1.19
2015;Mar;1.32
2015;Apr;1.03
2015;May;1.05
2015;Jun;1.05
2015;Jul;0.92
2015;Aug;1.02
2015;Sep;1.17
2015;Oct;1.3
2015;Nov;1.38
2015;Dec;1.53
2016;Jan;1.56
2016;Feb;1.93
2016;Mar;1.91
2016;Apr;1.49
2016;May;1.12
2016;Jun;1.13
2016;Jul;1.05
2016;Aug;1.12
2016;Sep;1.23
2016;Oct;1.04
2016;Nov;1.11
2016;Dec;1.04
2017;Jan;1.4
2017;Feb;1.51
2017;Mar;1.52
2017;Apr;1.2
2017;May;0.93
2017;Jun;0.93
2017;Jul;0.97
2017;Aug;1.01
2017;Sep;1
2017;Oct;1.06
2017;Nov;1.23
2017;Dec;1.4
2018;Jan;1.14
2018;Feb;1.24
2018;Mar;1.18
2018;Apr;0.98
2018;May;1.01
2018;Jun;0.86
2018;Jul;0.9
2018;Aug;0.87
2018;Sep;0.97
2018;Oct;1.24
2018;Nov;0.99
2018;Dec;1.1
